Date,High,Low,Open,Close,Volume,Adj Close
2020-02-16,1103840.375,1067435.5,1085747.875,1090625.25,4761784589607,1090625.25
2020-02-17,1090792.5,1044657.8125,1090858.75,1064266.25,5051983257681,1064266.25
2020-02-18,1116410.5,1058232.875,1064385.875,1114868.125,5196309852002,1114868.125
2020-02-19,1134697.0,1070156.875,1115066.125,1071377.125,5226217472039,1071377.125
2020-02-20,1072085.875,1065136.875,1070925.375,1076090.0,5031352079417,1076090.0
2020-02-21,1086410.75,1075683.625,1076460.25,1080861.875,4567236764231,1080861.875
2020-02-22,1082177.5,1071297.75,1081003.125,1078266.5,3998987455307,1078266.5
2020-02-23,1107033.0,1077665.0,1078281.75,1107228.5,4594825249481,1107228.5
2020-02-24,1111097.5,1053118.75,1106901.5,1069670.25,4996931684826,1069670.25
2020-02-25,1069811.625,1024887.625,1069796.375,1030202.0,4688577084401,1030202.0
2020-02-26,1032129.8125,961099.25,1029825.375,973423.125,5564301340030,973423.125
2020-02-27,983923.3125,946488.5,973927.625,963379.375,4986633354219,963379.375
2020-02-28,972518.0625,923560.5,963843.8125,937362.625,4821181564349,937362.625
2020-02-29,948514.5,929478.1875,937228.3125,929478.1875,3868621914235,929478.1875
2020-03-01,943236.125,915611.3125,929505.1875,920019.9375,3798202711430,920019.9375
2020-03-02,966409.625,916815.5,920107.0,962501.125,4650743396154,962501.125
2020-03-03,961015.5,932111.3125,962036.4375,940574.375,4536734967706,940574.375
2020-03-04,950082.6875,935237.6875,940655.25,942593.0625,3740843437610,942593.0625
2020-03-05,972796.875,942809.25,943135.5625,964700.25,4218275583468,964700.25
2020-03-06,965142.9375,958425.5625,964652.0,961059.75,4301110635523,961059.75
2020-03-07,965024.625,936328.75,960960.25,938351.75,3814186021881,938351.75
2020-03-08,938814.125,842318.125,938167.6875,842860.0,4155308894826,842860.0
2020-03-09,851349.1875,787353.875,843174.9375,817807.3125,4844414274359,817807.3125
2020-03-10,849217.3125,811101.5625,817652.6875,830505.75,4432379376447,830505.75
2020-03-11,834002.375,800576.0,830543.625,826962.0,4043412468156,826962.0
2020-03-12,829526.4375,508077.90625,827190.5625,520073.65625,5647748856911,520073.65625
2020-03-13,625099.625,431450.09375,524995.5625,600518.375,8004107165715,600518.375
2020-03-14,607158.5,553174.0625,601529.8125,561301.25,3902334642016,561301.25
2020-03-15,623698.625,557946.3125,561376.875,575551.75,3628783874406,575551.75
2020-03-16,574795.5,484901.78125,574795.5,532449.0,4817281392758,532449.0
2020-03-17,573270.625,529251.375,531185.25,561201.25,4147840115388,561201.25
2020-03-18,575710.0625,546106.3125,561360.625,567658.1875,4104698393334,567658.1875
2020-03-19,701690.8125,571721.5,568414.3125,689232.5,5677639467275,689232.5
2020-03-20,752832.5,652418.6875,689283.8125,688058.1875,6043116032344,688058.1875
2020-03-21,707966.625,658537.5,688917.6875,686536.1875,4716834993108,686536.1875
2020-03-22,705920.0625,643957.1875,686590.75,643897.3125,4428634410484,643897.3125
2020-03-23,715270.3125,639207.125,644021.0,711215.9375,5153392852830,711215.9375
2020-03-24,749448.125,706906.625,713469.125,748531.9375,5359568002610,748531.9375
2020-03-25,767745.375,726741.5,748966.8125,740714.25,4943603504680,740714.25
2020-03-26,746113.6875,727736.1875,740060.9375,732949.5625,3854367638972,732949.5625
2020-03-27,737100.1875,697854.3125,733271.3125,698188.4375,3732305814048,698188.4375
2020-03-28,697940.5625,660206.625,697913.875,673626.5,3764640127800,673626.5
2020-03-29,674519.375,638284.25,673996.75,636065.9375,3047518834931,636065.9375
2020-03-30,702674.25,634631.625,636441.375,694690.8125,4008524267003,694690.8125
2020-03-31,705873.25,691370.3125,694773.4375,692257.3125,3525069980800,692257.3125
2020-04-01,709287.8125,664140.875,692114.8125,708665.9375,4327698893754,708665.9375
2020-04-02,765077.0625,707633.1875,708665.9375,733674.0625,5147087647883,733674.0625
2020-04-03,759639.375,723714.9375,734081.4375,730094.4375,4226183450124,730094.4375
2020-04-04,745878.0625,726093.125,730636.125,744639.125,3598323556153,744639.125
2020-04-05,746361.6875,728201.5,744098.125,738138.0625,3207530712875,738138.0625
2020-04-06,793561.1875,738396.9375,737803.3125,793561.1875,5117805552444,793561.1875
2020-04-07,809841.75,776749.25,793764.5,779782.0,4807452583206,779782.0
2020-04-08,800519.0,777852.25,780093.75,798786.0,4091163761373,798786.0
2020-04-09,799967.75,781679.5625,799207.25,792708.75,3779502496620,792708.75
2020-04-10,792896.0625,737344.9375,792896.0625,743841.875,4726316847712,743841.875
2020-04-11,750405.0625,735654.0,744052.875,743147.375,3382757002384,743147.375
2020-04-12,771948.25,737946.25,743037.375,755314.3125,3874531273174,755314.3125
2020-04-13,754721.0625,718965.6875,754721.0625,736676.6875,4156287455385,736676.6875
2020-04-14,744979.6875,731188.375,736487.6875,732889.0,3653551536078,732889.0
2020-04-15,742042.4375,712911.6875,733224.6875,714829.625,3474895993839,714829.625
2020-04-16,770442.1875,705881.375,714651.375,768282.125,5050402862677,768282.125
2020-04-17,771009.6875,758456.5,768254.9375,763372.0625,3497631540266,763372.0625
2020-04-18,781992.875,762625.75,762953.25,780670.75,3490181818732,780670.75
2020-04-19,783129.3125,770924.25,781021.125,774142.875,3371528493565,774142.875
2020-04-20,780785.6875,736792.0625,773868.1875,740999.4375,4064335562036,740999.4375
2020-04-21,744438.0,734104.5625,740765.3125,741204.25,3510831294514,741204.25
2020-04-22,769931.5625,740222.5,741109.125,767352.375,3584807397768,767352.375
2020-04-23,805791.125,761390.25,767794.3125,799782.6875,4682700064363,799782.6875
2020-04-24,814339.5,800262.4375,800262.4375,811457.5625,3722214297303,811457.5625
2020-04-25,821244.125,808692.4375,811412.6875,813881.5,3541709046306,813881.5
2020-04-26,827544.375,812964.5625,813903.3125,825718.1875,3555612067920,825718.1875
2020-04-27,836347.125,825670.0,825670.0,836347.125,3879637615718,836347.125
2020-04-28,834060.125,826788.0,836494.0625,833500.25,3543225919718,833500.25
2020-04-29,946215.4375,829556.8125,833463.3125,938362.25,6418606085309,938362.25
2020-04-30,1004825.125,913169.875,938003.1875,929085.75,7185481727923,929085.75
2020-05-01,966115.6875,930073.875,930612.4375,947909.5,4712232942373,947909.5
2020-05-02,963138.3125,942199.125,948368.3125,961150.3125,4291569028435,961150.3125
2020-05-03,980310.625,944295.5,960617.625,949615.6875,5027114654417,949615.6875
2020-05-04,956122.875,922735.3125,949431.75,950957.9375,4878081265610,950957.9375
2020-05-05,965967.3125,945701.0,950976.9375,958327.3125,4592916533949,958327.3125
2020-05-06,998152.0625,953083.5,958792.5625,984296.1875,5243047532689,984296.1875
2020-05-07,1062909.625,970869.125,983566.9375,1058360.625,6499437559482,1058360.625
2020-05-08,1063551.0,1038983.0625,1056727.5,1049976.25,5523763078123,1049976.25
2020-05-09,1057571.25,1022024.8125,1049788.5,1023438.5,4967487497107,1023438.5
2020-05-10,1023618.125,895556.4375,1023147.5625,936261.6875,6770913011225,936261.6875
2020-05-11,969354.6875,902115.5625,936165.9375,925256.5,6144126171961,925256.5
2020-05-12,960213.6875,921806.125,926180.5,943373.625,4515466781280,943373.625
2020-05-13,997641.9375,943471.125,943471.125,991313.9375,4871896805533,991313.9375
2020-05-14,1046603.3125,988993.0,991457.3125,1044984.75,6057832927889,1044984.75
2020-05-15,1047268.0,991812.375,1045045.875,998616.0625,5155567781011,998616.0625
2020-05-16,1023881.5,991389.625,999155.875,1003842.0625,3871564397130,1003842.0625
2020-05-17,1051586.625,1000901.5,1003618.9375,1036925.9375,4297954640202,1036925.9375
2020-05-18,1061530.25,1026964.875,1037457.3125,1044296.25,4490781814782,1044296.25
2020-05-19,1059499.75,1024433.1875,1044348.75,1048942.25,4232225319985,1048942.25
2020-05-20,1056933.875,1015571.3125,1048542.375,1024637.875,3932241388993,1024637.875
2020-05-21,1028939.0625,954282.5625,1024611.9375,977479.5625,4232715784618,977479.5625
2020-05-22,993090.0,967907.625,977325.9375,988274.5625,3208383368385,988274.5625
2020-05-23,1001181.375,981336.125,988542.0,991149.1875,2984210595033,991149.1875
2020-05-24,999664.125,947029.25,991471.625,947052.25,3503494570489,947052.25
2020-05-25,964200.8125,939082.125,946593.25,959165.5625,3369343435388,959165.5625
2020-05-26,969289.125,942345.5625,959451.0625,949750.5625,3180240928431,949750.5625
2020-05-27,990981.3125,949715.8125,950000.8125,989745.875,3529544469950,989745.875
2020-05-28,1028177.75,986371.1875,990169.1875,1025429.625,3699552414586,1025429.625
2020-05-29,1030673.875,1005732.9375,1025710.0,1017395.9375,3545764177192,1017395.9375
2020-05-30,1045948.8125,1009592.8125,1017373.25,1045559.0,3527045492081,1045559.0
2020-05-31,1045551.4375,1015738.25,1045525.75,1019113.375,2991645161923,1019113.375
2020-06-01,1096779.625,1016505.625,1019387.6875,1093377.875,3785254621993,1093377.875
2020-06-02,1104437.75,1026150.3125,1092916.0,1037104.75,4259209303857,1037104.75
2020-06-03,1055405.875,1027482.1875,1037535.3125,1052556.5,2725746372934,1052556.5
2020-06-04,1078679.0,1037146.9375,1052462.375,1069631.625,2829079883751,1069631.625
2020-06-05,1078636.875,1059938.875,1069585.75,1059245.75,2576420268929,1059245.75
2020-06-06,1071070.5,1051080.375,1059177.0,1057946.75,2239846419599,1057946.75
2020-06-07,1070969.25,1036518.75,1057872.625,1070051.625,2742905578309,1070051.625
2020-06-08,1069465.375,1050934.5,1070184.375,1059434.625,2329571153483,1059434.625
2020-06-09,1065631.75,1042958.625,1059745.875,1056010.75,2556866464455,1056010.75
2020-06-10,1061644.125,1044149.625,1055840.375,1056180.75,2750812670315,1056180.75
2020-06-11,1063474.375,990152.6875,1056179.0,995878.5,3231408198716,995878.5
2020-06-12,1024843.9375,991924.625,995762.0,1017896.5625,2427549343340,1017896.5625
2020-06-13,1019224.4375,1008788.4375,1017885.0,1017298.9375,1885767118888,1017298.9375
2020-06-14,1018049.8125,1005110.8125,1017543.375,1007331.4375,2038074059918,1007331.4375
2020-06-15,1020432.25,963887.6875,1007250.625,1015704.75,2869524070285,1015704.75
2020-06-16,1029867.8125,1008662.125,1016087.8125,1024578.3125,2316578474037,1024578.3125
2020-06-17,1023620.625,998440.375,1024122.8125,1013290.75,2156681068559,1013290.75
2020-06-18,1013560.8125,998217.625,1013431.0,1007169.0625,1901591686690,1007169.0625
2020-06-19,1008511.75,991329.1875,1007003.625,992796.0,2098487685386,992796.0
2020-06-20,1004228.1875,988452.125,993110.4375,997533.625,1831083026378,997533.625
2020-06-21,1004884.0625,993701.375,997382.4375,994043.1875,1637319850334,994043.1875
2020-06-22,1031992.125,993037.0,993753.1875,1031496.125,2256124137091,1031496.125
2020-06-23,1029525.75,1020369.0,1030999.9375,1024949.5625,1810109486568,1024949.5625
2020-06-24,1031541.5625,991168.1875,1025214.6875,996956.8125,2029718973881,996956.8125
2020-06-25,1001513.1875,975037.0,997012.0625,992866.0,1994993505029,992866.0
2020-06-26,997919.75,975452.75,992456.875,982081.5,1965838308367,982081.5
2020-06-27,986893.1875,964428.875,982607.375,969485.0,1851330123217,969485.0
2020-06-28,985793.0625,961996.875,969814.0625,980205.75,1560947186802,980205.75
2020-06-29,993874.125,971450.125,979824.8125,988825.625,1770957339032,988825.625
2020-06-30,992710.25,978554.4375,988258.3125,986811.9375,1699308798374,986811.9375
2020-07-01,1000382.375,980780.25,987674.9375,990802.25,1714790827686,990802.25
2020-07-02,997791.25,972202.1875,991104.375,980748.375,1756400877738,980748.375
2020-07-03,989486.6875,973879.125,980902.3125,976944.0625,1406074124669,976944.0625
2020-07-04,987263.75,973323.875,976614.0,981801.625,1321311449149,981801.625
2020-07-05,984994.0625,964988.8125,981113.875,976270.0625,1388283918666,976270.0625
2020-07-06,1006560.375,974660.6875,976152.5,1006560.375,1920609191994,1006560.375
2020-07-07,1004661.0625,991022.375,1003735.3125,995313.75,1488800627870,995313.75
2020-07-08,1013891.875,995551.4375,995393.625,1011547.0,2113826787116,1011547.0
2020-07-09,1011788.875,990315.1875,1011510.625,994978.5625,1930413339390,994978.5625
2020-07-10,993016.4375,974100.8125,994484.0625,992090.125,1802675006866,992090.125
2020-07-11,993664.5,983609.0,991951.5625,987839.1875,1416481618122,987839.1875
2020-07-12,996292.5,983409.5,987914.9375,991797.0,1545174273267,991797.0
2020-07-13,998065.375,989029.75,991872.3125,991627.1875,1879473866004,991627.1875
2020-07-14,995947.375,984985.9375,991100.375,991321.9375,1939595497445,991321.9375
2020-07-15,994612.5625,980993.3125,991180.75,982741.875,1693849339584,982741.875
2020-07-16,984871.8125,973849.8125,982650.25,979751.0625,1685873005669,979751.0625
2020-07-17,984323.875,974379.1875,979706.4375,979244.5,1492138454058,979244.5
2020-07-18,987761.1875,973833.5,979222.25,980062.8125,1311089322949,980062.8125
2020-07-19,985074.125,973492.0,979952.1875,983726.25,1385661918806,983726.25
2020-07-20,989198.0,978979.0625,983876.5625,982283.3125,1474417173599,982283.3125
2020-07-21,1007677.8125,980309.9375,982099.25,1001404.375,1930152087933,1001404.375
2020-07-22,1021376.1875,996093.875,1001425.0,1020895.125,1771869215623,1020895.125
2020-07-23,1026436.1875,1016042.25,1021085.75,1023694.4375,1938861074537,1023694.4375
2020-07-24,1021444.75,1007520.625,1024169.125,1012269.3125,1756951643478,1012269.3125
2020-07-25,1030065.625,1011560.25,1012544.5,1027152.6875,1763033883594,1027152.6875
2020-07-26,1063951.625,1024577.0,1027484.0,1049828.875,2173601797661,1049828.875
2020-07-27,1195730.375,1048180.5,1049834.25,1157242.75,3723072234031,1157242.75
2020-07-28,1179177.0,1118307.125,1160042.5,1147090.5,3023767256717,1147090.5
2020-07-29,1186243.875,1142234.375,1147104.125,1165732.875,2585218568547,1165732.875
2020-07-30,1169835.625,1144320.0,1165666.125,1163136.75,2392727186496,1163136.75
2020-07-31,1209967.375,1146250.0,1163031.75,1198464.375,2451280959605,1198464.375
2020-08-01,1248347.25,1189596.75,1198369.5,1244623.5,2759822869178,1244623.5
2020-08-02,1273681.75,1166147.875,1244535.875,1170240.625,2901890123831,1170240.625
2020-08-03,1215515.25,1165653.125,1169198.25,1192546.0,2149582085953,1192546.0
2020-08-04,1207895.0,1177140.125,1192530.5,1183560.75,2244435186499,1183560.75
2020-08-05,1244230.625,1178476.75,1183342.25,1240124.375,2577077826076,1240124.375
2020-08-06,1256681.375,1224052.875,1240425.125,1243732.25,2470697331410,1243732.25
2020-08-07,1256246.5,1208267.125,1243639.375,1228932.5,2450382898320,1228932.5
2020-08-08,1249969.125,1224373.125,1229258.75,1245211.875,1861566235237,1245211.875
2020-08-09,1250721.75,1223466.625,1243440.5,1236011.25,1851476225506,1236011.25
2020-08-10,1274345.75,1234584.0,1234584.0,1258972.875,2767860905345,1258972.875
2020-08-11,1265231.375,1192477.375,1259347.75,1215483.375,2880358766151,1215483.375
2020-08-12,1255312.25,1200690.125,1214851.875,1237560.625,2677520392069,1237560.625
2020-08-13,1262093.5,1197833.0,1237931.375,1260781.875,2944593243659,1260781.875
2020-08-14,1294973.875,1244387.625,1259553.875,1254414.875,2583464298464,1254414.875
2020-08-15,1275128.375,1254396.5,1254396.5,1264735.625,2489343859545,1264735.625
2020-08-16,1272111.75,1251038.0,1264840.75,1267279.375,2193333617169,1267279.375
2020-08-17,1309985.875,1257891.25,1267583.5,1298929.875,2992050141776,1298929.875
2020-08-18,1302709.25,1259947.25,1298664.25,1261868.375,2740596004541,1261868.375
2020-08-19,1265919.875,1239745.5,1261831.75,1247354.0,2599335955072,1247354.0
2020-08-20,1258908.75,1242324.125,1247695.125,1255096.125,2131762572593,1255096.125
2020-08-21,1257962.875,1223678.5,1255059.625,1226589.25,2514277708442,1226589.25
2020-08-22,1236844.125,1211386.375,1225847.375,1236041.875,2139900756517,1236041.875
2020-08-23,1238841.625,1223143.25,1235816.5,1235128.25,1956966483704,1235128.25
2020-08-24,1248491.75,1230321.0,1235005.5,1248013.0,2192074793891,1248013.0
2020-08-25,1247681.25,1190684.125,1247906.25,1209189.125,2798092709486,1209189.125
2020-08-26,1222226.0,1203263.0,1209270.0,1216266.0,2378531665983,1216266.0
2020-08-27,1225441.875,1192199.5,1215974.375,1207470.5,2478241661627,1207470.5
2020-08-28,1216388.125,1208005.5,1207672.875,1216059.875,2086779634034,1216059.875
2020-08-29,1220605.0,1208031.125,1215907.625,1212305.625,1842194893302,1212305.625
2020-08-30,1236780.5,1210779.75,1212500.375,1235783.5,2085064000561,1235783.5
2020-08-31,1247580.375,1228647.25,1235973.375,1238257.5,2362481110477,1238257.5
2020-09-01,1278857.25,1228762.5,1238098.125,1267546.0,2892002387487,1267546.0
2020-09-02,1266947.125,1198235.5,1266947.125,1212341.625,2977993003817,1212341.625
2020-09-03,1215432.125,1080372.375,1211614.75,1086903.0,3387099323823,1086903.0
2020-09-04,1132497.625,1085269.125,1085319.0,1116832.75,3183659708964,1116832.75
2020-09-05,1124244.125,1056789.25,1116908.875,1080470.625,4772182113015,1080470.625
2020-09-06,1100363.875,1068498.625,1080220.875,1092950.5,3941233752719,1092950.5
2020-09-07,1104733.25,1053153.0,1093019.125,1102352.0,3582858431049,1102352.0
2020-09-08,1102711.25,1056477.125,1102324.75,1073614.75,3542602693638,1073614.75
2020-09-09,1099445.0,1061067.25,1073894.0,1088085.625,2563245052519,1088085.625
2020-09-10,1115210.875,1087638.125,1088083.75,1100062.75,5775325556461,1100062.75
2020-09-11,1108072.25,1076551.25,1100687.875,1104109.125,4798325082001,1104109.125
2020-09-12,1122996.625,1092588.25,1105058.875,1108488.625,3901204458280,1108488.625
2020-09-13,1122824.25,1085099.375,1109574.375,1095846.0,3875129409879,1095846.0
2020-09-14,1140978.0,1089680.375,1096374.5,1129311.625,3748595852442,1129311.625
2020-09-15,1152978.25,1127538.75,1128985.75,1137888.75,3426165227512,1137888.75
2020-09-16,1164454.875,1127706.0,1137974.125,1153115.0,3232951193364,1153115.0
2020-09-17,1159536.25,1126765.625,1152941.375,1146315.5,3994341954521,1146315.5
2020-09-18,1151476.125,1131211.75,1146611.75,1144420.625,2754441079602,1144420.625
2020-09-19,1164236.375,1140764.25,1143287.75,1160080.25,2380338903044,1160080.25
2020-09-20,1160239.625,1130815.75,1160239.625,1143373.125,2581831341721,1143373.125
2020-09-21,1146294.5,1086645.625,1143023.375,1095298.625,3023983408469,1095298.625
2020-09-22,1108981.25,1086946.875,1095022.75,1106875.625,2481043616586,1106875.625
2020-09-23,1107320.25,1074462.375,1106563.875,1079060.0,2505263276674,1079060.0
2020-09-24,1135389.375,1077832.0,1079333.875,1134532.0,4970862270938,1134532.0
2020-09-25,1136785.5,1117974.375,1134642.0,1129054.75,4154857067780,1129054.75
2020-09-26,1137531.75,1126368.875,1129356.5,1135179.625,4947205019294,1135179.625
2020-09-27,1140781.0,1121684.875,1134775.125,1137690.625,5674687921044,1137690.625
2020-09-28,1153952.75,1128565.0,1137832.625,1129275.75,5036289791736,1129275.75
2020-09-29,1147435.125,1125215.0,1129275.5,1145985.75,4922501596130,1145985.75
2020-09-30,1146507.625,1127267.125,1145904.375,1137247.75,4657934219513,1137247.75
2020-10-01,1154120.625,1105260.375,1138382.75,1120893.75,4224481827343,1120893.75
2020-10-02,1126005.875,1095781.5,1120932.75,1114020.375,5125754248450,1114020.375
2020-10-03,1116439.375,1107189.875,1113928.25,1111213.5,4704289705123,1111213.5
2020-10-04,1125177.0,1109640.125,1111330.625,1125827.625,7518309379043,1125827.625
2020-10-05,1140977.875,1122838.25,1126560.625,1140960.0,5025180393747,1140960.0
2020-10-06,1141260.875,1112229.875,1141273.75,1120276.0,4502873731515,1120276.0
2020-10-07,1132571.75,1115782.75,1120165.0,1130590.625,4005608610443,1130590.625
2020-10-08,1160299.25,1119467.25,1130633.25,1157382.0,6713220163832,1157382.0
2020-10-09,1173615.25,1148979.75,1158678.375,1168572.375,2407928100816,1168572.375
2020-10-10,1208468.75,1167778.375,1168011.0,1193064.875,2416257000245,1193064.875
2020-10-11,1207053.75,1192248.0,1193035.375,1202434.75,2109152001192,1202434.75
2020-10-12,1232229.875,1185909.375,1203327.625,1217241.875,2756112878070,1217241.875
2020-10-13,1217003.125,1195213.375,1216542.125,1205097.25,2556758754886,1205097.25
2020-10-14,1213826.75,1188944.875,1205429.25,1201728.25,2534297324885,1201728.25
2020-10-15,1219879.75,1190422.0,1201422.875,1211141.375,2579956509541,1211141.375
2020-10-16,1215312.75,1180846.125,1211929.375,1193634.375,2702619524681,1193634.375
2020-10-17,1200396.125,1189757.125,1193634.375,1197427.375,2016824828208,1197427.375
2020-10-18,1210719.375,1196318.0,1197204.0,1210719.375,1927655539187,1210719.375
2020-10-19,1243826.125,1202656.25,1211950.625,1238304.625,2516335321885,1238304.625
2020-10-20,1265673.375,1232945.125,1238720.0,1256929.125,3260985403626,1256929.125
2020-10-21,1378683.75,1255022.375,1256585.5,1342420.625,4544776934994,1342420.625
2020-10-22,1380269.5,1331848.75,1340112.0,1360199.75,3643360160391,1360199.75
2020-10-23,1363220.25,1336194.75,1360793.25,1353997.125,3033825544640,1353997.125
2020-10-24,1376354.625,1349202.5,1354000.75,1372480.0,2569704066473,1372480.0
2020-10-25,1395632.625,1351748.25,1372480.125,1364331.375,2555343566905,1364331.375
2020-10-26,1388457.875,1344824.25,1364334.25,1370737.0,3088577251530,1370737.0
2020-10-27,1437912.875,1368542.5,1370736.5,1427493.875,3528414761697,1427493.875
2020-10-28,1443340.875,1348488.875,1427493.5,1384420.625,3741571105160,1384420.625
2020-10-29,1424786.625,1353561.875,1384422.125,1405046.0,5907507636850,1405046.0
2020-10-30,1428911.0,1371182.75,1405045.0,1417711.25,3200505333678,1417711.25
2020-10-31,1468122.75,1408397.75,1417712.375,1442250.0,3171723065142,1442250.0
2020-11-01,1450731.125,1426277.875,1442250.0,1436663.625,2557449669559,1436663.625
2020-11-02,1446152.5,1386419.75,1436655.5,1419068.25,3222525288138,1419068.25
2020-11-03,1463287.875,1395386.875,1419064.25,1458478.375,3122848680105,1458478.375
2020-11-04,1486591.0,1424427.25,1458497.875,1476166.75,3667658505702,1476166.75
2020-11-05,1628383.5,1471010.125,1476169.625,1614321.625,4233368602176,1614321.625
2020-11-06,1648765.125,1572633.0,1614309.25,1608998.75,4117919304609,1608998.75
2020-11-07,1626696.75,1490883.625,1608998.75,1533321.125,3620425351122,1533321.125
2020-11-08,1616383.375,1524054.75,1533321.125,1598339.25,2749888988925,1598339.25
2020-11-09,1646715.0,1568728.625,1598342.25,1611886.375,3590096519423,1611886.375
2020-11-10,1623292.375,1592083.5,1611890.0,1609551.0,2692069138824,1609551.0
2020-11-11,1679316.75,1608213.125,1609551.625,1655067.75,3138286193443,1655067.75
2020-11-12,1713965.75,1638289.25,1655063.5,1710236.875,3591017808002,1710236.875
2020-11-13,1727283.75,1673829.375,1710247.0,1707414.125,3306413479942,1707414.125
2020-11-14,1707414.25,1647917.125,1707414.25,1681290.0,2875549276186,1681290.0
2020-11-15,1687042.0,1653132.875,1681290.125,1670095.25,2475885800683,1670095.25
2020-11-16,1758720.375,1663006.375,1670094.125,1747519.0,3295839714990,1747519.0
2020-11-17,1853300.375,1731447.125,1744338.875,1838287.75,4063710142402,1838287.75
2020-11-18,1914534.25,1800034.375,1838265.375,1849782.75,5097685554471,1849782.75
2020-11-19,1883535.375,1808790.875,1849767.875,1849734.625,3839714476886,1849734.625
2020-11-20,1948939.5,1844828.625,1849734.0,1934047.0,3842153873153,1934047.0
2020-11-21,1966795.25,1915668.0,1934047.125,1936219.625,4118150184479,1936219.625
2020-11-22,1941073.75,1835385.375,1936219.625,1907192.0,4285775961770,1907192.0
2020-11-23,1940469.875,1868104.625,1907193.625,1919620.0,4467771210658,1919620.0
2020-11-24,2024598.625,1892677.0,1919713.375,1997035.75,5379393056444,1997035.75
2020-11-25,2025254.5,1939760.125,1996716.5,1955713.0,4563547078601,1955713.0
